empid,department,position,salary,genderid,dateofhire,performancescore,gender,year,salaries,overtime,total_compensation,overtime_missing_flag,annual_salary_growth,overtime_ratio,department_avg_salary_gap,compensation_salary_ratio,gender_flag,tenure_years,tenure_bucket
10205,Sales,Area Sales Manager,57859,0,2011-07-05,Fully Meets,Female,2016,105838.36,0.0,155484.66,0,0.0,0.0,-10229.375,2.69,0,14.3,10–20 yrs
10206,Production       ,Production Technician I,62061,0,2013-07-08,Fully Meets,Female,2014,4812.0,0.0,7232.47,0,,0.0,2103.015625,0.12,0,12.3,10–20 yrs
10207,Production       ,Production Technician I,46335,0,2012-04-02,Fully Meets,Female,2015,232836.47,450.4,302115.76,0,,0.009720513650588108,-13622.984375,6.52,0,13.6,10–20 yrs
10208,Production       ,Production Technician I,46654,1,2014-02-17,Fully Meets,Male,2014,46654.0,0.0,46654.0,1,,0.0,-13303.984375,1.0,1,11.7,10–20 yrs
10209,Production       ,Production Technician I,59238,0,2012-05-14,Fully Meets,Female,2014,21148.3,0.0,31554.63,0,,0.0,-719.984375,0.53,0,13.4,10–20 yrs
10209,Production       ,Production Technician I,59238,0,2012-05-14,Fully Meets,Female,2015,69604.0,0.0,99078.15,0,0.0,0.0,-719.984375,1.67,0,13.4,10–20 yrs
10210,Production       ,Production Technician I,54237,0,2014-05-12,Fully Meets,Female,2014,54237.0,0.0,54237.0,1,,0.0,-5720.984375,1.0,0,11.4,10–20 yrs
10211,Production       ,Production Technician I,62514,0,2010-04-26,Fully Meets,Female,2013,62514.0,0.0,62514.0,1,,0.0,2556.015625,1.0,0,15.5,10–20 yrs
10212,IT/IS,Sr. Network Engineer,85028,0,2014-11-10,Fully Meets,Female,2016,111608.6,0.0,157038.13,0,,0.0,-12901.193548387091,1.85,0,10.9,10–20 yrs
10213,Production       ,Production Technician II,58207,1,2011-11-07,Fully Meets,Male,2014,111063.26,3715.27,166880.04,0,,0.06382857731887917,-1750.984375,2.87,1,14.0,10–20 yrs
10214,Production       ,Production Technician II,64995,0,2015-06-05,Fully Meets,Female,2015,64995.0,0.0,64995.0,1,,0.0,5037.015625,1.0,0,10.4,10–20 yrs
10215,Production       ,Production Technician I,50470,1,2011-09-26,Fully Meets,Male,2013,50470.0,0.0,50470.0,1,,0.0,-9487.984375,1.0,1,14.1,10–20 yrs
10216,Production       ,Production Technician I,57575,1,2013-07-08,Fully Meets,Male,2013,57575.0,0.0,57575.0,1,,0.0,-2382.984375,1.0,1,12.3,10–20 yrs
10217,Production       ,Production Technician II,74226,0,2012-04-02,Fully Meets,Female,2016,69580.26,0.0,102883.88,0,,0.0,14268.015625,1.39,0,13.6,10–20 yrs
10218,Production       ,Production Technician II,66149,0,2013-09-30,Fully Meets,Female,2016,64778.24,464.06,83922.73,0,,0.007015374382076826,6191.015625,1.27,0,12.1,10–20 yrs
10219,Production       ,Production Technician I,45395,0,2014-01-06,Fully Meets,Female,2014,45395.0,0.0,45395.0,1,,0.0,-14562.984375,1.0,0,11.8,10–20 yrs
10220,IT/IS,IT Support,68678,1,2012-09-05,Fully Meets,Male,2015,344.13,0.0,484.33,0,,0.0,-29251.19354838709,0.01,1,13.1,10–20 yrs
10221,Production       ,Production Technician I,60754,0,2009-04-27,Fully Meets,Female,2013,60754.0,0.0,60754.0,1,,0.0,796.015625,1.0,0,16.5,10–20 yrs
10222,IT/IS,IT Manager - DB,148999,1,2012-01-09,Fully Meets,Male,2013,148999.0,0.0,148999.0,1,,0.0,51069.80645161291,1.0,1,13.8,10–20 yrs
10223,Production       ,Production Technician II,72106,1,2012-01-09,Fully Meets,Male,2013,141862.72,0.0,191858.4,0,,0.0,12148.015625,2.66,1,13.8,10–20 yrs
10224,Production       ,Production Technician II,55578,1,2011-07-05,Fully Meets,Male,2013,55578.0,0.0,55578.0,1,,0.0,-4379.984375,1.0,1,14.3,10–20 yrs
10225,Production       ,Production Technician I,59472,1,2014-01-06,Fully Meets,Male,2013,51428.91,0.0,76766.11,0,,0.0,-485.984375,1.29,1,11.8,10–20 yrs
10225,Production       ,Production Technician I,59472,1,2014-01-06,Fully Meets,Male,2014,51617.88,0.0,78075.71,0,0.0,0.0,-485.984375,1.31,1,11.8,10–20 yrs
10226,Production       ,Production Technician I,64919,0,2013-08-19,Fully Meets,Female,2015,26092.2,591.9,43603.04,0,,0.009117515673377593,4961.015625,0.67,0,12.2,10–20 yrs
10227,Production       ,Production Technician I,61242,0,2012-11-05,Fully Meets,Female,2013,61242.0,0.0,61242.0,1,,0.0,1284.015625,1.0,0,13.0,10–20 yrs
10228,IT/IS,IT Support,74679,1,2015-03-30,Fully Meets,Male,2015,44714.55,11119.9,83054.65,0,,0.1489026366180586,-23250.19354838709,1.11,1,10.6,10–20 yrs
10229,IT/IS,Data Analyst ,88527,1,2015-01-05,Fully Meets,Male,2013,82728.07,0.0,119378.61,0,,0.0,-9402.193548387091,1.35,1,10.8,10–20 yrs
10230,Production       ,Production Technician II,64971,0,2011-09-26,Fully Meets,Female,2013,95570.47,0.0,135437.59,0,,0.0,5013.015625,2.08,0,14.1,10–20 yrs
10231,Sales,Area Sales Manager,65310,1,2013-08-19,Fully Meets,Male,2013,65310.0,0.0,65310.0,1,,0.0,-2778.375,1.0,1,12.2,10–20 yrs
10232,IT/IS,Senior BI Developer,81584,0,2016-10-02,Fully Meets,Female,2013,49441.75,10317.96,93551.69,0,,0.12647038635026475,-16345.193548387091,1.15,0,9.0,5–10 yrs
10233,Production       ,Production Technician II,57975,1,2010-08-30,Fully Meets,Male,2013,57975.0,0.0,57975.0,1,,0.0,-1982.984375,1.0,1,15.1,10–20 yrs
10234,IT/IS,BI Developer,99020,1,2017-04-20,Fully Meets,Male,2013,132412.76,20422.61,215424.01,0,,0.20624732377297517,1090.8064516129089,2.18,1,8.5,5–10 yrs
10234,IT/IS,BI Developer,99020,1,2017-04-20,Fully Meets,Male,2014,130961.03,13116.82,210626.23,0,0.0,0.1324663704302161,1090.8064516129089,2.13,1,8.5,5–10 yrs
10235,Production       ,Production Technician I,54285,1,2014-03-31,Fully Meets,Male,2013,58184.45,0.0,83402.09,0,,0.0,-5672.984375,1.54,1,11.6,10–20 yrs
10235,Production       ,Production Technician I,54285,1,2014-03-31,Fully Meets,Male,2015,0.0,0.0,1996.08,0,0.0,0.0,-5672.984375,0.04,1,11.6,10–20 yrs
10236,Production       ,Production Technician I,45069,0,2013-09-30,Fully Meets,Female,2015,55053.8,0.0,85001.43,0,,0.0,-14888.984375,1.89,0,12.1,10–20 yrs
10237,Production       ,Production Technician II,66825,0,2014-05-12,Fully Meets,Female,2014,71066.0,0.0,106799.8,0,,0.0,6867.015625,1.6,0,11.4,10–20 yrs
10238,Admin Offices,Accountant I,63000,0,2008-10-27,Fully Meets,Female,2013,63000.0,0.0,63000.0,1,,0.0,-5738.8181818181765,1.0,0,17.0,10–20 yrs
10239,IT/IS,BI Developer,95920,0,2016-10-02,Fully Meets,Female,2013,56628.02,68.81,91329.3,0,,0.0007173686405337782,-2009.1935483870911,0.95,0,9.0,5–10 yrs
10239,IT/IS,BI Developer,95920,0,2016-10-02,Fully Meets,Female,2014,58437.0,0.0,99371.57,0,0.0,0.0,-2009.1935483870911,1.04,0,9.0,5–10 yrs
10239,IT/IS,BI Developer,95920,0,2016-10-02,Fully Meets,Female,2015,59769.1,0.0,99576.39,0,0.0,0.0,-2009.1935483870911,1.04,0,9.0,5–10 yrs
10240,Production       ,Production Technician I,64786,0,2011-06-27,Fully Meets,Female,2013,68391.0,47.79,102255.06,0,,0.0007376593708517272,4828.015625,1.58,0,14.3,10–20 yrs
10240,Production       ,Production Technician I,64786,0,2011-06-27,Fully Meets,Female,2014,67923.79,0.0,104188.48,0,0.0,0.0,4828.015625,1.61,0,14.3,10–20 yrs
10241,Sales,Area Sales Manager,60120,0,2010-09-27,Fully Meets,Female,2013,60120.0,0.0,60120.0,1,,0.0,-7968.375,1.0,0,15.1,10–20 yrs
10242,Production       ,Production Technician I,47211,1,2012-04-02,Fully Meets,Male,2013,47211.0,0.0,47211.0,1,,0.0,-12746.984375,1.0,1,13.6,10–20 yrs
10243,Production       ,Production Technician I,53018,0,2013-11-11,Fully Meets,Female,2016,84948.31,988.51,122675.72,0,,0.01864479987928628,-6939.984375,2.31,0,11.9,10–20 yrs
10244,Sales,Sales Manager,68999,0,2011-11-07,Fully Meets,Female,2016,13536.1,545.64,22984.99,0,,0.007907940694792679,910.625,0.33,0,14.0,10–20 yrs
10245,IT/IS,Database Administrator,110000,0,2014-07-07,Fully Meets,Female,2014,110000.0,0.0,110000.0,1,,0.0,12070.806451612909,1.0,0,11.3,10–20 yrs
10246,IT/IS,Database Administrator,114800,0,2015-02-16,Fully Meets,Female,2013,87701.68,0.0,123865.24,0,,0.0,16870.80645161291,1.08,0,10.7,10–20 yrs
10246,IT/IS,Database Administrator,114800,0,2015-02-16,Fully Meets,Female,2015,96254.01,0.0,136102.85,0,0.0,0.0,16870.80645161291,1.19,0,10.7,10–20 yrs
10247,Production       ,Production Technician I,48888,1,2014-11-10,Fully Meets,Male,2013,119.1,0.0,171.4,0,,0.0,-11069.984375,0.0,1,10.9,10–20 yrs
10248,Production       ,Production Technician I,55425,0,2012-02-20,Fully Meets,Female,2013,30640.0,0.0,64371.6,0,,0.0,-4532.984375,1.16,0,13.7,10–20 yrs
10249,Production       ,Production Technician II,61962,1,2012-04-02,Fully Meets,Male,2014,1343.22,0.0,1825.47,0,,0.0,2004.015625,0.03,1,13.6,10–20 yrs
10250,IT/IS,IT Support,50178,1,2015-01-05,Fully Meets,Male,2015,99654.02,0.0,134966.87,0,,0.0,-47751.19354838709,2.69,1,10.8,10–20 yrs
10251,Production       ,Production Technician I,64738,1,2012-05-14,Fully Meets,Male,2013,64738.0,0.0,64738.0,1,,0.0,4780.015625,1.0,1,13.4,10–20 yrs
10252,Production       ,Production Technician I,54670,0,2011-01-10,Fully Meets,Female,2013,54670.0,0.0,54670.0,1,,0.0,-5287.984375,1.0,0,14.8,10–20 yrs
10253,Sales,Area Sales Manager,55875,1,2012-03-05,Fully Meets,Male,2013,55875.0,0.0,55875.0,1,,0.0,-12213.375,1.0,1,13.6,10–20 yrs
10254,Production       ,Production Technician I,63430,0,2013-04-01,Fully Meets,Female,2013,65448.06,24502.21,138430.08,0,,0.3862874034368595,3472.015625,2.18,0,12.6,10–20 yrs
10254,Production       ,Production Technician I,63430,0,2013-04-01,Fully Meets,Female,2016,67206.51,13780.5,124733.2,0,0.0,0.21725524199905408,3472.015625,1.97,0,12.6,10–20 yrs
10255,Sales,Area Sales Manager,61555,0,2015-02-16,Fully Meets,Female,2015,132530.25,2346.12,140573.95,0,,0.03811420680692064,-6533.375,2.28,0,10.7,10–20 yrs
10256,Production       ,Production Technician I,49256,0,2013-08-19,Fully Meets,Female,2013,49256.0,0.0,49256.0,1,,0.0,-10701.984375,1.0,0,12.2,10–20 yrs
10257,Production       ,Production Technician I,53171,0,2011-05-16,Fully Meets,Female,2013,53171.0,0.0,53171.0,1,,0.0,-6786.984375,1.0,0,14.4,10–20 yrs
10258,Sales,Area Sales Manager,67251,1,2011-09-06,Fully Meets,Male,2016,21876.68,0.0,30295.17,0,,0.0,-837.375,0.45,1,14.1,10–20 yrs
10259,IT/IS,Data Analyst,93093,1,2014-12-01,Fully Meets,Male,2013,30276.0,0.0,53494.8,0,,0.0,-4836.193548387091,0.57,1,10.9,10–20 yrs
10259,IT/IS,Data Analyst,93093,1,2014-12-01,Fully Meets,Male,2014,21423.0,0.0,33237.77,0,0.0,0.0,-4836.193548387091,0.36,1,10.9,10–20 yrs
10260,Production       ,Production Technician I,46428,1,2009-01-05,Fully Meets,Male,2015,43987.32,2521.46,75211.54,0,,0.05430903764969415,-13529.984375,1.62,1,16.8,10–20 yrs
10261,Production       ,Production Technician I,63108,1,2013-07-08,Fully Meets,Male,2013,63108.0,0.0,63108.0,1,,0.0,3150.015625,1.0,1,12.3,10–20 yrs
10262,Production       ,Production Technician I,46430,0,2012-09-24,Fully Meets,Female,2015,97934.03,2462.53,142968.24,0,,0.05303747576997631,-13527.984375,3.08,0,13.1,10–20 yrs
10263,Production       ,Production Technician II,71776,0,2014-07-07,Fully Meets,Female,2014,42182.06,5191.12,67597.94,0,,0.07232389656709763,11818.015625,0.94,0,11.3,10–20 yrs
10263,Production       ,Production Technician II,71776,0,2014-07-07,Fully Meets,Female,2015,101733.0,1318.1,155147.7,0,0.0,0.018364077128845295,11818.015625,2.16,0,11.3,10–20 yrs
10264,Production       ,Production Technician I,59728,0,2012-01-09,Fully Meets,Female,2013,72599.0,22063.07,139730.93,0,,0.3693924122689526,-229.984375,2.34,0,13.8,10–20 yrs
10264,Production       ,Production Technician I,59728,0,2012-01-09,Fully Meets,Female,2014,77814.52,33192.52,161261.12,0,0.0,0.5557279667827484,-229.984375,2.7,0,13.8,10–20 yrs
10265,Production       ,Production Technician I,58709,1,2012-02-20,Fully Meets,Male,2015,41673.44,0.0,59015.26,0,,0.0,-1248.984375,1.01,1,13.7,10–20 yrs
10266,Production       ,Production Technician I,61355,1,2014-02-17,Fully Meets,Male,2014,61355.0,0.0,61355.0,1,,0.0,1397.015625,1.0,1,11.7,10–20 yrs
10267,Production       ,Production Technician II,57815,0,2011-01-10,Fully Meets,Female,2014,58716.87,2785.98,90860.51,0,,0.0481878405258151,-2142.984375,1.57,0,14.8,10–20 yrs
10268,Production       ,Production Technician II,67176,1,2007-06-25,Fully Meets,Male,2013,45492.16,0.0,67064.79,0,,0.0,7218.015625,1.0,1,18.3,10–20 yrs
10268,Production       ,Production Technician II,67176,1,2007-06-25,Fully Meets,Male,2016,56722.96,1197.74,81754.98,0,0.0,0.017829879718947242,7218.015625,1.22,1,18.3,10–20 yrs
10269,Production       ,Production Technician II,59369,1,2010-08-30,Fully Meets,Male,2013,127302.86,0.0,200241.97,0,,0.0,-588.984375,3.37,1,15.1,10–20 yrs
10270,Production       ,Production Technician II,74813,0,2011-01-10,Fully Meets,Female,2013,74813.0,0.0,74813.0,1,,0.0,14855.015625,1.0,0,14.8,10–20 yrs
10271,Production       ,Production Technician I,45046,0,2014-09-29,Fully Meets,Female,2013,2544.4,0.0,3664.61,0,,0.0,-14911.984375,0.08,0,11.1,10–20 yrs
10272,Sales,Director of Sales,180000,0,2014-05-05,Fully Meets,Female,2014,180000.0,0.0,180000.0,1,,0.0,111911.625,1.0,0,11.5,10–20 yrs
10273,IT/IS,IT Support,65707,0,2010-05-01,Fully Meets,Female,2013,65707.0,0.0,65707.0,1,,0.0,-32222.19354838709,1.0,0,15.5,10–20 yrs
10274,Production       ,Production Manager,80512,0,2011-09-26,Fully Meets,Female,2016,94456.6,0.0,131007.69,0,,0.0,20554.015625,1.63,0,14.1,10–20 yrs
10275,Production       ,Production Technician II,64066,0,2011-05-16,Fully Meets,Female,2013,64066.0,0.0,64066.0,1,,0.0,4108.015625,1.0,0,14.4,10–20 yrs
10276,Production       ,Production Technician I,51259,1,2014-05-12,Fully Meets,Male,2014,92707.2,0.0,132489.79,0,,0.0,-8698.984375,2.58,1,11.4,10–20 yrs
10277,Production       ,Production Technician I,53250,1,2013-07-08,Fully Meets,Male,2013,53250.0,0.0,53250.0,1,,0.0,-6707.984375,1.0,1,12.3,10–20 yrs
10278,Production       ,Production Technician I,47961,0,2011-01-10,Fully Meets,Female,2014,66484.06,38627.78,146083.01,0,,0.8053998040074227,-11996.984375,3.05,0,14.8,10–20 yrs
10278,Production       ,Production Technician I,47961,0,2011-01-10,Fully Meets,Female,2015,65227.4,29106.35,135329.09,0,0.0,0.6068753779112195,-11996.984375,2.82,0,14.8,10–20 yrs
10279,Production       ,Production Technician I,61349,0,2013-11-11,Fully Meets,Female,2013,61349.0,0.0,61349.0,1,,0.0,1391.015625,1.0,0,11.9,10–20 yrs
10280,Production       ,Production Technician I,60340,1,2012-04-02,Needs Improvement,Male,2016,4340.39,0.0,5894.96,0,,0.0,382.015625,0.1,1,13.6,10–20 yrs
10281,Production       ,Production Technician I,53060,1,2014-02-17,Needs Improvement,Male,2016,123106.14,179.34,203671.5,0,,0.003379947229551451,-6897.984375,3.84,1,11.7,10–20 yrs
10282,Production       ,Production Manager,68051,1,2010-07-20,Needs Improvement,Male,2014,153619.04,0.0,218066.01,0,,0.0,8093.015625,3.2,1,15.3,10–20 yrs
10283,Production       ,Production Technician I,54933,1,2012-04-02,Needs Improvement,Male,2014,57537.53,14312.63,109796.86,0,,0.260547030018386,-5024.984375,2.0,1,13.6,10–20 yrs
10284,Production       ,Production Technician I,61584,0,2013-01-07,Needs Improvement,Female,2014,20146.19,0.0,29308.84,0,,0.0,1626.015625,0.48,0,12.8,10–20 yrs
10285,Production       ,Production Technician I,61422,0,2011-01-10,Needs Improvement,Female,2014,132196.51,7469.51,196022.48,0,,0.12160968382664192,1464.015625,3.19,0,14.8,10–20 yrs
10286,Production       ,Production Technician I,53564,1,2011-01-10,Needs Improvement,Male,2014,55951.26,8176.85,103996.05,0,,0.15265570159062058,-6393.984375,1.94,1,14.8,10–20 yrs
10286,Production       ,Production Technician I,53564,1,2011-01-10,Needs Improvement,Male,2015,64491.26,6078.49,114077.61,0,0.0,0.11348088268239861,-6393.984375,2.13,1,14.8,10–20 yrs
10287,Production       ,Production Technician I,63025,0,2014-02-17,Needs Improvement,Female,2013,2150.4,0.0,3609.35,0,,0.0,3067.015625,0.06,0,11.7,10–20 yrs
10287,Production       ,Production Technician I,63025,0,2014-02-17,Needs Improvement,Female,2014,1835.93,0.0,3005.8,0,0.0,0.0,3067.015625,0.05,0,11.7,10–20 yrs
10288,IT/IS,IT Manager - Infra,157000,1,2012-02-15,Needs Improvement,Male,2014,88842.07,4474.15,135299.24,0,,0.02849777070063694,59070.80645161291,0.86,1,13.7,10–20 yrs
10289,Production       ,Production Manager,83082,1,2011-02-21,Needs Improvement,Male,2013,1333.98,0.0,1914.24,0,,0.0,23124.015625,0.02,1,14.7,10–20 yrs
10290,Software Engineering,Software Engineer,99280,0,2011-05-02,Needs Improvement,Female,2015,65379.48,18764.61,120901.46,0,,0.18900695004029008,3833.733333333337,1.22,0,14.5,10–20 yrs
10291,Sales,Sales Manager,72992,1,2014-05-18,Needs Improvement,Male,2013,7030.63,640.29,10358.03,0,,0.008772057211749233,4903.625,0.14,1,11.4,10–20 yrs
10292,Production       ,Production Technician I,59144,1,2011-07-11,Needs Improvement,Male,2013,44318.06,150.27,72005.4,0,,0.0025407480048694714,-813.984375,1.22,1,14.3,10–20 yrs
10292,Production       ,Production Technician I,59144,1,2011-07-11,Needs Improvement,Male,2016,51305.83,0.0,81902.73,0,0.0,0.0,-813.984375,1.38,1,14.3,10–20 yrs
10293,Production       ,Production Technician I,50274,0,2012-08-13,Needs Improvement,Female,2013,50274.0,0.0,50274.0,1,,0.0,-9683.984375,1.0,0,13.2,10–20 yrs
10294,Production       ,Production Technician II,66441,0,2011-04-04,Needs Improvement,Female,2014,4129.97,0.0,5835.38,0,,0.0,6483.015625,0.09,0,14.6,10–20 yrs
10295,Production       ,Production Technician I,47750,0,2016-07-04,Needs Improvement,Female,2013,83196.13,0.0,117722.55,0,,0.0,-12207.984375,2.47,0,9.3,5–10 yrs
10295,Production       ,Production Technician I,47750,0,2016-07-04,Needs Improvement,Female,2016,122146.8,0.0,175073.12,0,0.0,0.0,-12207.984375,3.67,0,9.3,5–10 yrs
10296,Production       ,Production Technician I,59124,0,2014-02-17,Needs Improvement,Female,2014,67457.82,0.0,100731.78,0,,0.0,-833.984375,1.7,0,11.7,10–20 yrs
10297,Production       ,Production Technician II,60270,0,2011-07-05,Needs Improvement,Female,2013,60270.0,0.0,60270.0,1,,0.0,312.015625,1.0,0,14.3,10–20 yrs
10298,Production       ,Production Technician II,55800,1,2011-08-15,PIP,Male,2015,100465.3,0.0,144290.74,0,,0.0,-4157.984375,2.59,1,14.2,10–20 yrs
10299,Production       ,Production Technician II,56847,0,2014-07-07,PIP,Female,2014,66038.43,41158.25,149289.62,0,,0.724017978081517,-3110.984375,2.63,0,11.3,10–20 yrs
10300,Production       ,Production Technician II,68898,1,2010-04-26,PIP,Male,2013,95984.52,0.0,131930.92,0,,0.0,8940.015625,1.91,1,15.5,10–20 yrs
10300,Production       ,Production Technician II,68898,1,2010-04-26,PIP,Male,2014,38115.0,0.0,53064.84,0,0.0,0.0,8940.015625,0.77,1,15.5,10–20 yrs
10301,Production       ,Production Technician I,48513,0,2008-09-02,PIP,Female,2013,48513.0,0.0,48513.0,1,,0.0,-11444.984375,1.0,0,17.1,10–20 yrs
10302,Production       ,Production Technician I,64021,0,2012-02-20,PIP,Female,2015,35975.63,0.0,57977.76,0,,0.0,4063.015625,0.91,0,13.7,10–20 yrs
10303,Production       ,Production Technician I,52674,0,2014-03-31,PIP,Female,2013,55026.0,0.0,89662.08,0,,0.0,-7283.984375,1.7,0,11.6,10–20 yrs
10304,Sales,Area Sales Manager,59231,0,2012-02-20,PIP,Female,2016,21007.61,91.43,39778.66,0,,0.0015436173625297566,-8857.375,0.67,0,13.7,10–20 yrs
10305,Sales,Area Sales Manager,70187,1,2014-09-29,PIP,Male,2014,82364.0,18512.44,147580.04,0,,0.2637588157351076,2098.625,2.1,1,11.1,10–20 yrs
10305,Sales,Area Sales Manager,70187,1,2014-09-29,PIP,Male,2015,82578.54,11946.21,134144.21,0,0.0,0.1702054511519227,2098.625,1.91,1,11.1,10–20 yrs
10305,Sales,Area Sales Manager,70187,1,2014-09-29,PIP,Male,2016,86937.58,18283.26,147402.45,0,0.0,0.26049353868950087,2098.625,2.1,1,11.1,10–20 yrs
10306,Sales,Area Sales Manager,61568,1,2014-09-29,PIP,Male,2014,59822.8,11011.38,110415.47,0,,0.17884907744282744,-6520.375,1.79,1,11.1,10–20 yrs
10307,Sales,Area Sales Manager,58273,1,2014-05-12,PIP,Male,2014,58273.0,0.0,58273.0,1,,0.0,-9815.375,1.0,1,11.4,10–20 yrs
10308,Production       ,Production Technician I,64057,1,2015-05-11,PIP,Male,2015,56531.01,326.55,89972.82,0,,0.005097803518741121,4099.015625,1.4,1,10.4,10–20 yrs
10309,IT/IS,Network Engineer,53366,1,2015-03-30,PIP,Male,2014,0.0,0.0,11721.18,0,,0.0,-44563.19354838709,0.22,1,10.6,10–20 yrs
10310,Production       ,Production Technician I,53189,1,2014-07-07,PIP,Male,2013,19867.69,12339.71,47630.91,0,,0.2319974054785764,-6768.984375,0.9,1,11.3,10–20 yrs
10310,Production       ,Production Technician I,53189,1,2014-07-07,PIP,Male,2014,20889.78,9609.44,47643.4,0,0.0,0.18066592716539134,-6768.984375,0.9,1,11.3,10–20 yrs
10311,Production       ,Production Technician I,56991,1,2018-07-09,Fully Meets,Male,2013,152284.03,0.0,204177.89,0,,0.0,-2966.984375,3.58,1,7.3,5–10 yrs
